Edad,Estado_residencia,Estado_nacimiento,Nombre_trabajo,Vacunado
57.707427300924664,Sinaloa,Jalisco,Policía,0
50.08415342474302,Sinaloa,Jalisco,Médico,0
41.143877989821476,Jalisco,Sinaloa,Médico,1
54.82097491584465,Sinaloa,Jalisco,Policía,0
54.12464729155525,Sinaloa,Sinaloa,Médico,0
34.831630126393634,Jalisco,Jalisco,Profesor,1
54.222157479142844,Jalisco,Sinaloa,Médico,1
31.564726028234873,Sinaloa,Sinaloa,Médico,1
43.35306713769984,Jalisco,Sinaloa,Médico,1
36.76327430354628,Jalisco,Sinaloa,Médico,1
44.3013203830509,Jalisco,Sinaloa,Policía,1
51.56979458717955,Jalisco,Sinaloa,Policía,0
54.43821897944669,Jalisco,Jalisco,Policía,0
44.319951556549555,Jalisco,Sinaloa,Policía,1
58.73495773097322,Sinaloa,Sinaloa,Médico,0
53.482378917271056,Sinaloa,Jalisco,Chef,0
50.20441949341811,Jalisco,Sinaloa,Médico,0
52.99770007669757,Sinaloa,Sinaloa,Policía,0
51.579482608959935,Jalisco,Sinaloa,Policía,0
48.88009409032107,Jalisco,Sinaloa,Médico,0
31.799710434382263,Sinaloa,Sinaloa,Profesor,1
50.50243489056539,Sinaloa,Jalisco,Policía,1
53.802280262842245,Sinaloa,Jalisco,Médico,0
52.39646324993029,Jalisco,Sinaloa,Policía,0
52.97596987850033,Sinaloa,Jalisco,Médico,0
51.35807528426214,Sinaloa,Jalisco,Médico,0
47.39294686441781,Jalisco,Sinaloa,Médico,0
34.4255403610782,Jalisco,Jalisco,Médico,1
63.602808760007946,CDMX,Sinaloa,Policía,0
52.68054656079569,Jalisco,Sinaloa,Médico,1
53.27770616324607,Sinaloa,Sinaloa,Médico,0
52.94171527582767,Sinaloa,Sinaloa,Médico,0
54.65671397679452,Sinaloa,Jalisco,Policía,1
53.92983307579012,Jalisco,Sinaloa,Médico,1
57.98090180459009,Sinaloa,Sinaloa,Chef,0
50.65552891225671,Jalisco,Jalisco,Médico,1
50.61676429472715,Jalisco,Jalisco,Policía,0
58.90111722336659,Sinaloa,Sinaloa,Médico,0
41.61761380433582,Jalisco,Sinaloa,Médico,1
49.77626365800279,Jalisco,Sinaloa,Policía,1
55.41028668551391,Jalisco,Jalisco,Policía,0
50.908526371220006,Jalisco,Jalisco,Policía,0
45.21772866759787,Jalisco,Sinaloa,Policía,1
51.59648553047002,Sinaloa,Jalisco,Médico,0
51.79107515468264,Jalisco,Sinaloa,Médico,0
36.92161292950968,Jalisco,Sinaloa,Médico,1
57.70357194973018,Sinaloa,Sinaloa,Policía,0
54.829422889947885,Sinaloa,Jalisco,Médico,0
51.08498414947884,Jalisco,Sinaloa,Médico,0
46.509760988831225,Jalisco,Jalisco,Médico,0
59.22364752858975,Sinaloa,Sinaloa,Policía,0
44.261925384787645,Jalisco,Sinaloa,Policía,1
56.15445704956985,Jalisco,Jalisco,Policía,0
52.38695253419312,Jalisco,Jalisco,Médico,1
55.24271743376301,Sinaloa,Jalisco,Médico,1
52.51071434915344,Sinaloa,Sinaloa,Policía,0
49.82874814147461,Sinaloa,Sinaloa,Médico,0
53.395464918432744,Jalisco,Sinaloa,Médico,1
54.541516262517916,Sinaloa,Jalisco,Médico,0
53.53251691896571,Jalisco,Sinaloa,Policía,0
51.97122643601122,Sinaloa,Sinaloa,Policía,0
53.959491354374926,Sinaloa,Sinaloa,Médico,1
58.31149167353835,Jalisco,Sinaloa,Médico,1
50.08222649623041,Sinaloa,Jalisco,Policía,1
50.798193051113316,Jalisco,Sinaloa,Policía,1
51.60654208955605,Jalisco,Jalisco,Policía,0
52.23150159871647,Jalisco,Jalisco,Policía,1
49.81783272637779,Sinaloa,Jalisco,Médico,0
53.540082757177636,Jalisco,Sinaloa,Policía,0
57.53581444028981,Sinaloa,Jalisco,Médico,0
41.13072944236758,Jalisco,Jalisco,Médico,1
53.41784672218593,Jalisco,Sinaloa,Policía,0
53.82056362721729,Sinaloa,Sinaloa,Médico,0
52.8421681998979,Jalisco,Jalisco,Médico,1
52.048031516724265,Jalisco,Sinaloa,Policía,0
39.25585971359811,Jalisco,Sinaloa,Médico,1
54.76132195755938,Sinaloa,Sinaloa,Médico,0
49.468392748503476,Jalisco,Sinaloa,Profesor,0
54.054411366520114,Sinaloa,Sinaloa,Médico,0
48.55608350593518,Jalisco,Sinaloa,Policía,1
53.73838375575117,Jalisco,Sinaloa,Policía,0
30.76658902552436,Sinaloa,Sinaloa,Profesor,1
48.803097198136065,Jalisco,Sinaloa,Policía,1
47.707177897931864,Jalisco,Jalisco,Médico,0
53.272009754012736,Sinaloa,Sinaloa,Policía,1
58.48421585057779,Sinaloa,Sinaloa,Chef,0
50.73221421235008,Sinaloa,Jalisco,Policía,0
58.947028387693244,Jalisco,Sinaloa,Policía,0
51.063874615451994,Jalisco,Sinaloa,Policía,0
45.500669605744406,Jalisco,Jalisco,Médico,0
51.643352473615195,Jalisco,Sinaloa,Policía,0
50.56717688642853,Jalisco,Sinaloa,Policía,0
52.605531810138686,Jalisco,Sinaloa,Policía,1
56.11358565142476,Sinaloa,Sinaloa,Médico,0
55.81522906072898,Sinaloa,Jalisco,Médico,1
53.61180893619646,Sinaloa,Sinaloa,Médico,0
52.08611039047131,Jalisco,Sinaloa,Policía,0
54.702976349677506,Jalisco,Sinaloa,Médico,1
32.43310003420147,Jalisco,Sinaloa,Profesor,1
40.07547224929384,Jalisco,Jalisco,Médico,1
27.864038533381123,Sinaloa,Sinaloa,Profesor,1
56.21887594828393,Jalisco,Sinaloa,Médico,1
55.348567087162564,Sinaloa,Sinaloa,Policía,0
57.76245710495766,Jalisco,Jalisco,Chef,0
50.99234285170065,Jalisco,Jalisco,Médico,1
53.88233067458409,Jalisco,Sinaloa,Chef,0
49.74816719752552,Jalisco,Sinaloa,Médico,0
58.349463125522156,Sinaloa,Sinaloa,Policía,0
49.42562762812227,Jalisco,Sinaloa,Policía,0
52.47047613816675,Jalisco,Jalisco,Policía,1
33.701177950410695,Jalisco,Jalisco,Médico,1
55.62398069416654,Jalisco,Sinaloa,Policía,0
55.53968644146732,Sinaloa,Jalisco,Policía,0
39.65088133659057,Jalisco,Sinaloa,Médico,1
49.4404290000754,Jalisco,Sinaloa,Policía,0
32.35671654782868,Jalisco,Sinaloa,Médico,1
41.69939607248828,Jalisco,Sinaloa,Médico,1
51.73447814867864,Sinaloa,Sinaloa,Médico,0
59.62718877391808,Sinaloa,Sinaloa,Policía,0
50.07096975793159,Jalisco,CDMX,Médico,0
33.631807184575706,Jalisco,Sinaloa,Médico,1
48.69327768674355,Jalisco,Jalisco,Médico,0
57.12401026251938,Sinaloa,Jalisco,Médico,1
48.55382289640296,Jalisco,Sinaloa,Policía,1
52.18386909053567,Jalisco,Jalisco,Policía,1
56.32579847823033,Sinaloa,Jalisco,Chef,0
58.64163352655499,Jalisco,Jalisco,Policía,0
52.787068632695984,Jalisco,Sinaloa,Médico,1
43.81368558188224,Jalisco,Sinaloa,Médico,1
52.43349020203035,Sinaloa,Jalisco,Profesor,0
52.17736972452565,Jalisco,Sinaloa,Médico,1
41.324226985279786,Jalisco,Sinaloa,Médico,1
38.00266714979238,Jalisco,Jalisco,Médico,1
52.17314745079235,Jalisco,Jalisco,Médico,1
52.30945016312253,Jalisco,Sinaloa,Policía,0
32.0193577133672,Sinaloa,Sinaloa,Médico,1
51.43527765401436,Sinaloa,Sinaloa,Médico,0
43.890272014061885,Jalisco,Sinaloa,Médico,1
45.962932663867576,Jalisco,Jalisco,Policía,1
55.1901973777664,Sinaloa,Sinaloa,Policía,0
34.09850064792296,Sinaloa,Jalisco,Médico,1
57.00249498833898,Sinaloa,Jalisco,Médico,0
51.64960430960463,Sinaloa,Sinaloa,Médico,0
23.93490435733046,Sinaloa,Sinaloa,Profesor,1
47.95885962255292,Jalisco,Sinaloa,Policía,1
54.141902918059394,Jalisco,Sinaloa,Médico,1
54.56599270077658,Jalisco,Jalisco,Médico,1
57.13345719347152,Sinaloa,Jalisco,Médico,1
39.09153238441911,Jalisco,Sinaloa,Médico,1
52.30559372797433,Jalisco,Sinaloa,Chef,0
41.95165636011026,Jalisco,Jalisco,Policía,1
51.711931117526746,Jalisco,Jalisco,Policía,1
51.78756359336655,Jalisco,Sinaloa,Médico,1
55.611539641092975,Sinaloa,Sinaloa,Policía,0
50.43551897744774,Jalisco,Sinaloa,Policía,1
33.30752115729438,Jalisco,Sinaloa,Profesor,1
55.338752361816766,Sinaloa,Jalisco,Médico,1
50.5045102499262,Jalisco,Sinaloa,Policía,1
54.4149773943046,Jalisco,Sinaloa,Policía,0
52.205731462826044,Jalisco,Sinaloa,Policía,0
50.53623444725474,Sinaloa,Sinaloa,Médico,0
51.624561036988595,Jalisco,Jalisco,Policía,0
54.10504398893794,Sinaloa,Jalisco,Médico,0
54.79522557152896,Jalisco,Sinaloa,Policía,0
54.863499262452684,Sinaloa,Sinaloa,Profesor,0
53.70552162517264,Jalisco,Sinaloa,Chef,0
53.88443159482786,Jalisco,Sinaloa,Médico,1
53.05056447045869,Sinaloa,Jalisco,Policía,0
53.36464481034467,Sinaloa,Sinaloa,Policía,1
58.64074467962446,Sinaloa,Sinaloa,Médico,0
53.38245049360677,Jalisco,Sinaloa,Policía,1
52.78950287635912,Jalisco,Sinaloa,Médico,1
52.30263944887083,Jalisco,Sinaloa,Médico,0
53.17724789542886,Sinaloa,Jalisco,Policía,0
55.25990578563415,Jalisco,Sinaloa,Policía,0
51.77770530546088,Sinaloa,Jalisco,Policía,0
52.68674524973613,Sinaloa,CDMX,Policía,0
36.113026474394886,Jalisco,Jalisco,Médico,1
53.3350197528038,Jalisco,Jalisco,Médico,1
53.67245453064742,Sinaloa,Jalisco,Médico,0
32.80114284396429,Jalisco,Sinaloa,Médico,1
56.33135430996889,Jalisco,Sinaloa,Médico,1
56.058526467507946,Sinaloa,Jalisco,Médico,1
54.07419139535952,Jalisco,Jalisco,Policía,0
58.697421097722525,CDMX,Sinaloa,Chef,0
51.88524080775631,Sinaloa,Sinaloa,Policía,1
56.33043642073168,Sinaloa,Jalisco,Médico,0
54.54521812748513,Sinaloa,Sinaloa,Médico,0
57.61920322062823,Sinaloa,Sinaloa,Médico,0
33.096909988275065,Jalisco,Jalisco,Médico,1
39.77320667326134,Jalisco,Sinaloa,Médico,1
53.00099964388476,Jalisco,Jalisco,Médico,1
52.58039098875526,Jalisco,Jalisco,Médico,0
38.66173010992155,Jalisco,Sinaloa,Médico,1
41.57253562482333,Jalisco,Sinaloa,Médico,1
54.088913837042355,Jalisco,Sinaloa,Policía,0
49.41074734222451,Sinaloa,Sinaloa,Médico,0
54.0110437623865,Jalisco,Jalisco,Médico,1
44.38203430160748,Jalisco,Jalisco,Policía,1
51.51092636516719,Sinaloa,Sinaloa,Policía,0
50.13231766164185,Sinaloa,Jalisco,Chef,0
36.82464934577618,Jalisco,Sinaloa,Médico,1
53.752787503432,Sinaloa,Sinaloa,Médico,1
39.7360104209788,Jalisco,Sinaloa,Médico,1
55.540244175206475,Sinaloa,Sinaloa,Policía,0
48.39833661186664,Sinaloa,Sinaloa,Chef,0
52.93182445992921,Sinaloa,Sinaloa,Policía,0
51.439924949716044,Jalisco,Jalisco,Médico,1
53.73139631514338,Sinaloa,Sinaloa,Policía,0
46.885000091754904,Jalisco,Jalisco,Médico,1
40.46272914542557,Jalisco,Sinaloa,Policía,1
54.71254660793113,Jalisco,Sinaloa,Médico,1
53.74744031535925,Sinaloa,Jalisco,Médico,1
56.29802403128341,Jalisco,Jalisco,Chef,0
49.96376896384166,Jalisco,Jalisco,Médico,1
40.098175565877526,Jalisco,Sinaloa,Médico,1
41.815653725388415,Jalisco,Jalisco,Policía,1
53.92478201349287,Sinaloa,Sinaloa,Médico,0
53.15487499568807,Jalisco,Sinaloa,Médico,1
37.48447468947282,Jalisco,Sinaloa,Médico,1
56.441878677385596,Sinaloa,Sinaloa,Médico,1
51.0363892344305,Sinaloa,Sinaloa,Médico,0
55.39422492724103,Sinaloa,Sinaloa,Policía,0
56.34400536420911,Sinaloa,Sinaloa,Chef,0
56.40919560240193,Sinaloa,Jalisco,Chef,0
56.55396318922698,Jalisco,Sinaloa,Policía,0
53.04054485649645,Jalisco,Jalisco,Policía,0
53.688338906122645,Sinaloa,Sinaloa,Médico,0
47.71114220887006,Sinaloa,Sinaloa,Médico,0
34.8621784106219,Jalisco,Sinaloa,Médico,1
58.98862057338779,Jalisco,Sinaloa,Policía,0
43.11725436833592,Jalisco,Jalisco,Médico,1
52.49073208260783,Jalisco,Sinaloa,Médico,0
54.03361864289189,Jalisco,Jalisco,Médico,1
52.50717731521699,Jalisco,Sinaloa,Policía,0
52.90623319182973,Jalisco,Jalisco,Médico,1
52.771319809181556,Sinaloa,Sinaloa,Médico,0
57.13181863419959,Sinaloa,Jalisco,Médico,0
52.60222729065418,Sinaloa,Sinaloa,Médico,0
53.64413566408454,Sinaloa,Jalisco,Médico,0
51.75068890372853,Sinaloa,Jalisco,Médico,1
50.283307815583015,Sinaloa,Jalisco,Policía,0
50.618396675437644,Jalisco,Sinaloa,Policía,1
52.812928400793595,Jalisco,Sinaloa,Médico,1
36.58181149624879,Jalisco,Sinaloa,Médico,1
53.21086438213531,Sinaloa,Jalisco,Policía,0
52.42741996702928,Jalisco,Jalisco,Médico,1
53.71450973385411,Jalisco,Jalisco,Médico,1
54.48989866923864,Jalisco,Jalisco,Policía,0
50.94507038375762,Jalisco,Jalisco,Médico,0
53.737706045564224,Sinaloa,Jalisco,Chef,0
52.12240192297609,Jalisco,Jalisco,Policía,0
53.56663959763923,Jalisco,Sinaloa,Médico,0
53.17025962762462,Jalisco,Jalisco,Médico,1
39.19101371295501,Jalisco,Sinaloa,Médico,1
53.41082572600663,Sinaloa,Sinaloa,Médico,1
38.79848724664128,Jalisco,Sinaloa,Médico,1
55.619211026257155,Jalisco,Jalisco,Policía,0
53.45438475530566,Jalisco,Sinaloa,Policía,0
48.71005203970584,Jalisco,Jalisco,Médico,1
38.08350157432994,Jalisco,Jalisco,Médico,1
52.273171520210404,Jalisco,Sinaloa,Policía,1
54.790963322491926,Sinaloa,Sinaloa,Ingeniero,0
55.18914037278828,Jalisco,Sinaloa,Médico,1
52.32946534170067,Jalisco,Jalisco,Policía,0
32.53945010007044,Jalisco,Sinaloa,Médico,1
44.75993397935821,Jalisco,Sinaloa,Médico,1
51.18315048625169,Jalisco,Sinaloa,Médico,0
52.00786848299453,Jalisco,Jalisco,Policía,0
54.42929335630258,Jalisco,Sinaloa,Médico,1
53.15548610837388,Jalisco,Sinaloa,Policía,0
28.344857741613254,Sinaloa,Sinaloa,Profesor,1
54.70270907062644,Jalisco,Sinaloa,Médico,1
54.68045295943127,Jalisco,Sinaloa,Médico,1
52.123073095340466,Sinaloa,Jalisco,Médico,0
53.862639587544116,Jalisco,Sinaloa,Policía,1
48.43070417703544,Jalisco,Sinaloa,Policía,0
52.1847784696557,Sinaloa,Sinaloa,Médico,0
37.82770845348335,Jalisco,Sinaloa,Médico,1
53.9532820475158,Jalisco,Sinaloa,Médico,1
46.75115252903725,Jalisco,Sinaloa,Médico,0
53.97043817779377,Jalisco,Sinaloa,Profesor,1
49.35479696422617,Jalisco,Jalisco,Médico,1
51.70840834966837,Sinaloa,Jalisco,Médico,0
51.70955421486154,Jalisco,Sinaloa,Médico,0
52.18458012660866,Sinaloa,Jalisco,Médico,1
55.10693688948011,Sinaloa,Jalisco,Médico,0
50.8351569231793,Jalisco,Jalisco,Policía,0
54.69533675477215,Sinaloa,Jalisco,Médico,1
52.37075328429229,Jalisco,Sinaloa,Policía,0
56.1092038511471,Jalisco,Jalisco,Médico,1
49.841495949234954,Sinaloa,Sinaloa,Policía,1
56.98700244208272,Sinaloa,Sinaloa,Policía,0
51.79982574128643,Sinaloa,Sinaloa,Chef,0
54.35178762940738,Sinaloa,Sinaloa,Médico,1
33.081891842945964,Jalisco,Jalisco,Profesor,1
53.79514082669245,Sinaloa,Jalisco,Policía,0
51.83813281473623,Sinaloa,Jalisco,Policía,0
54.86512676560081,Jalisco,Sinaloa,Chef,0
52.07168052878939,Jalisco,Sinaloa,Policía,0
54.19226365465425,Jalisco,Sinaloa,Médico,1
56.359884012777904,Sinaloa,Sinaloa,Policía,0
49.41034410237101,Jalisco,Sinaloa,Policía,1
50.9303472636612,Jalisco,Sinaloa,Chef,0
57.20251931953194,Jalisco,Sinaloa,Policía,0
54.73511799537709,Jalisco,Jalisco,Policía,0
49.20241449986795,Jalisco,Sinaloa,Policía,0
54.36268195998786,Jalisco,Sinaloa,Policía,0
53.909411051997154,Sinaloa,Sinaloa,Médico,0
55.439072463439935,Sinaloa,Jalisco,Médico,0
56.29932199297976,Jalisco,Jalisco,Policía,1
52.49297467145941,Jalisco,Sinaloa,Policía,0
30.603247061996598,Sinaloa,Jalisco,Médico,1
51.3318027285006,Jalisco,Sinaloa,Chef,0
53.43828208408788,Jalisco,Jalisco,Policía,0
58.55609065424823,Jalisco,Sinaloa,Profesor,1
46.41501652630485,Jalisco,Jalisco,Médico,0
49.21920821627239,Jalisco,Sinaloa,Profesor,0
52.64554860235955,Jalisco,Sinaloa,Policía,0
44.38572382873503,Jalisco,Sinaloa,Policía,1
55.97760831231836,Jalisco,Sinaloa,Policía,0
34.796440743371036,Jalisco,Sinaloa,Médico,1
55.9025142058561,Sinaloa,Sinaloa,Profesor,0
53.2740975908813,Jalisco,Jalisco,Médico,1
54.45464420581993,Jalisco,Jalisco,Chef,1
50.28396725755541,Jalisco,Sinaloa,Policía,1
53.178797665146085,Sinaloa,Sinaloa,Policía,1
53.01421842514953,Jalisco,Jalisco,Médico,1
55.2716447509864,Sinaloa,Sinaloa,Chef,0
51.972874070518415,Jalisco,Sinaloa,Médico,1
52.751173479748104,Jalisco,Sinaloa,Médico,1
54.91669364169411,Sinaloa,Jalisco,Médico,0
53.906216470860116,Jalisco,Sinaloa,Médico,1
49.701827913408735,Jalisco,Sinaloa,Policía,0
42.602756464567726,Jalisco,Sinaloa,Policía,1
56.630170687169176,Sinaloa,Jalisco,Policía,0
53.602287991963784,Jalisco,Sinaloa,Médico,1
52.411663455141706,Sinaloa,Sinaloa,Médico,0
52.890111493917026,Sinaloa,Sinaloa,Médico,1
35.37713771762918,Jalisco,Jalisco,Médico,1
47.26506320577409,Jalisco,Jalisco,Policía,1
43.556172425467366,Jalisco,Sinaloa,Policía,1
54.778154578109586,Sinaloa,Sinaloa,Médico,0
36.89072072226772,Jalisco,Sinaloa,Médico,1
36.985557711324844,Jalisco,Sinaloa,Médico,1
48.833299556413536,Jalisco,Sinaloa,Policía,0
55.177566361831914,Jalisco,Sinaloa,Policía,0
55.49751243030851,Sinaloa,Sinaloa,Médico,0
53.66935229115905,Jalisco,Jalisco,Médico,1
56.2728241360867,Jalisco,Jalisco,Policía,0
53.69265182202706,Jalisco,Sinaloa,Médico,1
53.5804718507556,Jalisco,Jalisco,Médico,1
53.604068439550886,Sinaloa,Sinaloa,Policía,0
43.34961594688268,Jalisco,Sinaloa,Policía,1
57.14797850923569,Jalisco,Jalisco,Policía,0
46.527180651958716,Jalisco,Sinaloa,Policía,1
56.395588502028545,Sinaloa,Sinaloa,Policía,0
50.71119557326875,Jalisco,Jalisco,Policía,1
32.37843633987387,Jalisco,Jalisco,Médico,1
50.780206894771325,Jalisco,Sinaloa,Policía,0
53.549078850130186,Sinaloa,Sinaloa,Chef,0
53.76858575556549,Jalisco,Jalisco,Médico,0
51.1087317541568,Jalisco,Sinaloa,Chef,1
53.425198112063775,Sinaloa,Jalisco,Médico,0
56.39382851218681,Jalisco,Jalisco,Médico,1
32.88954125595335,Sinaloa,Jalisco,Profesor,1
61.56838962981836,CDMX,Jalisco,Policía,0
57.691907643326196,Sinaloa,Jalisco,Policía,0
51.852598344964896,Jalisco,Sinaloa,Policía,1
54.44302656969302,Jalisco,Sinaloa,Médico,1
36.243739637308835,Jalisco,Jalisco,Médico,1
40.212642954990436,Jalisco,Sinaloa,Médico,1
47.93621779471262,Jalisco,Sinaloa,Policía,1
53.28847855416042,Jalisco,Sinaloa,Policía,0
41.967306684167596,Jalisco,Sinaloa,Médico,1
56.394750998208345,Jalisco,Jalisco,Policía,0
48.07444993789433,Jalisco,Sinaloa,Médico,1
51.98949593331321,Jalisco,Jalisco,Policía,0
52.623007708985995,Sinaloa,Sinaloa,Médico,0
55.07061629502202,Jalisco,Sinaloa,Médico,1
46.642109890791126,Jalisco,Sinaloa,Policía,1
50.008049343642234,Jalisco,Sinaloa,Médico,1
56.75347906753877,Jalisco,Sinaloa,Policía,0
54.679762883182605,Jalisco,Sinaloa,Médico,1
54.073664928625575,Jalisco,Sinaloa,Médico,1
55.03203903827124,Sinaloa,Sinaloa,Médico,0
54.14236551927841,Jalisco,Sinaloa,Chef,0
52.36776808441227,Jalisco,Jalisco,Médico,1
51.02317771331849,Sinaloa,Sinaloa,Médico,0
54.07692891229437,Sinaloa,Jalisco,Médico,0
53.592902835960466,Jalisco,Jalisco,Policía,0
56.29275596319266,Sinaloa,Sinaloa,Policía,0
36.132832642768406,Jalisco,Sinaloa,Médico,1
35.11822907989591,Jalisco,Jalisco,Médico,1
57.36377722427955,Jalisco,Jalisco,Médico,0
56.01038146925563,Sinaloa,Jalisco,Policía,0
54.18600160335216,Sinaloa,Jalisco,Médico,1
53.08855172261311,Sinaloa,Sinaloa,Médico,0
33.42591931590701,Jalisco,Jalisco,Médico,1
34.11535626634419,Jalisco,Sinaloa,Médico,1
31.33237642209736,Sinaloa,Jalisco,Médico,1
55.025117701563545,Jalisco,Sinaloa,Médico,1
52.27968180220508,Jalisco,Jalisco,Policía,0
50.80541917253741,Jalisco,Sinaloa,Policía,0
59.01047823128404,Sinaloa,Sinaloa,Médico,0
48.85934505172004,Sinaloa,Sinaloa,Médico,0
48.606611742911355,Jalisco,Jalisco,Médico,0
52.88348585269046,Jalisco,Sinaloa,Médico,1
52.34199979777334,Jalisco,Jalisco,Profesor,0
46.10641525668352,Jalisco,Sinaloa,Médico,0
51.28963428714087,Jalisco,Sinaloa,Policía,0
40.57419645575451,Jalisco,Jalisco,Médico,1
53.093942971801134,Sinaloa,Sinaloa,Policía,1
51.47403732527209,Jalisco,Sinaloa,Médico,1
54.342204764535666,Sinaloa,Sinaloa,Médico,1
51.804394400359264,Jalisco,Sinaloa,Policía,0
44.98920045169976,Jalisco,Sinaloa,Médico,1
54.267145331794616,Jalisco,Sinaloa,Médico,1
52.95784351638677,Sinaloa,Jalisco,Médico,0
55.69893143555012,Jalisco,Sinaloa,Médico,1
57.305761907736866,Sinaloa,Sinaloa,Policía,0
41.12274969658632,Jalisco,Sinaloa,Médico,1
55.38393340408939,Sinaloa,Jalisco,Policía,0
55.46220813820426,Sinaloa,Jalisco,Médico,1
55.60829672951054,Jalisco,Sinaloa,Médico,1
57.94193207371979,Sinaloa,Sinaloa,Policía,0
42.355337157059765,Jalisco,Jalisco,Médico,1
55.172776220485574,Jalisco,Sinaloa,Policía,0
51.143209696403474,Jalisco,Jalisco,Policía,0
52.23799173946692,Jalisco,Jalisco,Médico,1
49.80370138278586,Jalisco,Jalisco,Policía,1
51.22947291584415,CDMX,Sinaloa,Médico,0
50.63785448826637,Jalisco,Jalisco,Policía,0
51.65029569926638,Jalisco,Jalisco,Médico,0
57.23514664704127,Sinaloa,Jalisco,Policía,0
54.74059818224789,Sinaloa,Sinaloa,Médico,0
55.481885286168655,Sinaloa,Jalisco,Médico,0
47.279099552519796,Jalisco,Sinaloa,Médico,0
58.61221353284851,Jalisco,Sinaloa,Policía,0
50.37186229809654,Sinaloa,Sinaloa,Médico,0
36.987196031649205,Jalisco,Jalisco,Médico,1
29.10077825304334,Sinaloa,Sinaloa,Médico,1
52.93539586418307,Jalisco,Jalisco,Policía,0
51.899377323693685,Jalisco,Sinaloa,Policía,0
38.62535087929268,Jalisco,Sinaloa,Médico,1
55.28588341762102,Jalisco,Sinaloa,Médico,1
55.302051440368764,Jalisco,Sinaloa,Médico,1
55.134067171382206,Jalisco,Sinaloa,Médico,0
52.33008562488019,Jalisco,Jalisco,Médico,1
51.90824234539571,Jalisco,Sinaloa,Médico,0
51.89993023090006,Jalisco,Sinaloa,Policía,1
53.27320222299178,Jalisco,Jalisco,Médico,1
50.70421003928155,Jalisco,Sinaloa,Médico,1
35.86312224036416,Jalisco,Sinaloa,Médico,1
50.087618491089934,Jalisco,Sinaloa,Policía,0
51.63973262616276,Jalisco,Jalisco,Médico,1
50.70805869918261,Jalisco,Sinaloa,Policía,1
28.17137609074576,Sinaloa,Sinaloa,Profesor,1
35.34313678922669,Jalisco,Sinaloa,Médico,1
51.1901532543818,Jalisco,Jalisco,Médico,0
52.769656227680144,Jalisco,Sinaloa,Policía,0
53.0753114501707,Jalisco,Sinaloa,Médico,1
53.62913182964785,Jalisco,Jalisco,Policía,0
54.515966789699704,Sinaloa,Jalisco,Médico,0
55.15103694471124,Jalisco,Sinaloa,Médico,1
56.41748657694058,Sinaloa,Jalisco,Médico,0
52.12334113146612,Jalisco,Jalisco,Policía,0
53.38047629061377,Jalisco,Sinaloa,Médico,1
45.332339599494844,Jalisco,Sinaloa,Policía,1
55.35285151570564,Jalisco,Sinaloa,Policía,0
54.03651221934585,Jalisco,Sinaloa,Policía,0
49.33298368799468,Jalisco,Jalisco,Policía,1
53.18705146256311,Jalisco,Sinaloa,Médico,1
60.985721825824065,Sinaloa,Sinaloa,Médico,0
49.60041281023473,Sinaloa,Sinaloa,Policía,1
56.26885346192312,Jalisco,Jalisco,Médico,1
51.97295375240139,Sinaloa,Jalisco,Policía,1
38.104932639720005,Jalisco,Sinaloa,Médico,1
54.1450349937712,Jalisco,Sinaloa,Policía,0
51.158283310875994,Jalisco,Sinaloa,Médico,1
52.61786404461193,Sinaloa,Jalisco,Chef,0
41.64844813832738,Jalisco,Jalisco,Médico,1
52.47509555904821,Jalisco,Sinaloa,Chef,0
55.305562089529886,Jalisco,Sinaloa,Policía,0
52.000958906841014,Jalisco,Sinaloa,Médico,1
55.70469477389862,Jalisco,Sinaloa,Policía,0
31.178957585398276,Jalisco,Jalisco,Profesor,1
51.551769551552056,Jalisco,Jalisco,Médico,1
53.68986718396376,Jalisco,Sinaloa,Médico,1
49.9425215326684,Jalisco,Sinaloa,Médico,1
54.78888252966527,Jalisco,Sinaloa,Policía,0
52.53413506931114,Sinaloa,Jalisco,Médico,0
35.17766486603444,Jalisco,Sinaloa,Médico,1
53.79546213295475,Jalisco,Jalisco,Policía,0
51.31606061236997,Sinaloa,Sinaloa,Chef,0
